% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
5.81321	1	1	1	1.14118e-10	240582	0
5.81421	1	1	1	1.1413e-10	240607	0
5.81521	1	1	1	1.14142e-10	240632	0
5.81621	1	1	1	1.14154e-10	240657	0
5.81721	1	1	1	1.14166e-10	240682	0
5.81821	1	1	1	1.14178e-10	240708	0
5.81921	1	1	1	1.1419e-10	240733	0
5.82021	1	1	1	1.14201e-10	240758	0
5.82121	1	1	1	1.14213e-10	240783	0
5.82221	1	1	1	1.14225e-10	240808	0
5.82321	1	1	1	1.14237e-10	240833	0
5.82421	1	1	1	1.14249e-10	240858	0
5.82521	1	1	1	1.14261e-10	240883	0
5.82621	1	1	1	1.14273e-10	240908	0
5.82721	1	1	1	1.14285e-10	240934	0
5.82821	1	1	1	1.14297e-10	240959	0
5.82921	1	1	1	1.14309e-10	240984	0
5.83021	1	1	1	1.14321e-10	241009	0
5.83121	1	1	1	1.14333e-10	241034	0
5.83221	1	1	1	1.14344e-10	241059	0
5.83321	1	1	1	1.14356e-10	241084	0
5.83421	1	1	1	1.14368e-10	241110	0
5.83521	1	1	1	1.1438e-10	241135	0
5.83621	1	1	1	1.14392e-10	241160	0
5.83721	1	1	1	1.14404e-10	241185	0
5.83821	1	1	1	1.14416e-10	241210	0
5.83921	1	1	1	1.14428e-10	241235	0
5.84021	1	1	1	1.1444e-10	241261	0
5.84121	1	1	1	1.14452e-10	241286	0
5.84221	1	1	1	1.14464e-10	241311	0
5.84321	1	1	1	1.14476e-10	241336	0
5.84421	1	1	1	1.14488e-10	241361	0
5.84521	1	1	1	1.145e-10	241387	0
5.84621	1	1	1	1.14512e-10	241412	0
5.84721	1	1	1	1.14524e-10	241437	0
5.84821	1	1	1	1.14536e-10	241462	0
5.84921	1	1	1	1.14548e-10	241487	0
5.85021	1	1	1	1.1456e-10	241513	0
5.85121	1	1	1	1.14571e-10	241538	0
5.85221	1	1	1	1.14583e-10	241563	0
5.85321	1	1	1	1.14595e-10	241588	0
5.85421	1	1	1	1.14607e-10	241614	0
5.85521	1	1	1	1.14619e-10	241639	0
5.85621	1	1	1	1.14631e-10	241664	0
5.85721	1	1	1	1.14643e-10	241689	0
5.85821	1	1	1	1.14655e-10	241715	0
5.85921	1	1	1	1.14667e-10	241740	0
5.86021	1	1	1	1.14679e-10	241765	0
5.86121	1	1	1	1.14691e-10	241790	0
5.86221	1	1	1	1.14703e-10	241816	0
5.86321	1	1	1	1.14715e-10	241841	0
5.86421	1	1	1	1.14727e-10	241866	0
5.86521	1	1	1	1.14739e-10	241891	0
5.86621	1	1	1	1.14751e-10	241917	0
5.86721	1	1	1	1.14763e-10	241942	0
5.86821	1	1	1	1.14775e-10	241967	0
5.86921	1	1	1	1.14787e-10	241993	0
5.87021	1	1	1	1.14799e-10	242018	0
5.87121	1	1	1	1.14811e-10	242043	0
5.87221	1	1	1	1.14823e-10	242069	0
5.87321	1	1	1	1.14835e-10	242094	0
5.87421	1	1	1	1.14847e-10	242119	0
5.87521	1	1	1	1.14859e-10	242144	0
5.87621	1	1	1	1.14871e-10	242170	0
5.87721	1	1	1	1.14883e-10	242195	0
5.87821	1	1	1	1.14895e-10	242220	0
5.87921	1	1	1	1.14907e-10	242246	0
5.88021	1	1	1	1.14919e-10	242271	0
5.88121	1	1	1	1.14931e-10	242296	0
5.88221	1	1	1	1.14943e-10	242322	0
5.88321	1	1	1	1.14955e-10	242347	0
5.88421	1	1	1	1.14967e-10	242373	0
5.88521	1	1	1	1.14979e-10	242398	0
5.88621	1	1	1	1.14991e-10	242423	0
5.88721	1	1	1	1.15003e-10	242449	0
5.88821	1	1	1	1.15016e-10	242474	0
5.88921	1	1	1	1.15028e-10	242499	0
5.89021	1	1	1	1.1504e-10	242525	0
5.89121	1	1	1	1.15052e-10	242550	0
5.89221	1	1	1	1.15064e-10	242576	0
5.89321	1	1	1	1.15076e-10	242601	0
5.89421	1	1	1	1.15088e-10	242626	0
5.89521	1	1	1	1.151e-10	242652	0
5.89621	1	1	1	1.15112e-10	242677	0
5.89721	1	1	1	1.15124e-10	242703	0
5.89821	1	1	1	1.15136e-10	242728	0
5.89921	1	1	1	1.15148e-10	242753	0
5.90021	1	1	1	1.1516e-10	242779	0
5.90121	1	1	1	1.15172e-10	242804	0
5.90221	1	1	1	1.15184e-10	242830	0
5.90321	1	1	1	1.15196e-10	242855	0
5.90421	1	1	1	1.15208e-10	242880	0
5.90521	1	1	1	1.1522e-10	242906	0
5.90621	1	1	1	1.15232e-10	242931	0
5.90721	1	1	1	1.15245e-10	242957	0
5.90821	1	1	1	1.15257e-10	242982	0
5.90921	1	1	1	1.15269e-10	243008	0
5.91021	1	1	1	1.15281e-10	243033	0
5.91121	1	1	1	1.15293e-10	243059	0
5.91221	1	1	1	1.15305e-10	243084	0
5.91321	1	1	1	1.15317e-10	243110	0
5.91421	1	1	1	1.15329e-10	243135	0
5.91521	1	1	1	1.15341e-10	243161	0
5.91621	1	1	1	1.15353e-10	243186	0
5.91721	1	1	1	1.15365e-10	243212	0
5.91821	1	1	1	1.15377e-10	243237	0
5.91921	1	1	1	1.1539e-10	243263	0
5.92021	1	1	1	1.15402e-10	243288	0
5.92121	1	1	1	1.15414e-10	243314	0
5.92221	1	1	1	1.15426e-10	243339	0
5.92321	1	1	1	1.15438e-10	243365	0
5.92421	1	1	1	1.1545e-10	243390	0
5.92521	1	1	1	1.15462e-10	243416	0
5.92621	1	1	1	1.15474e-10	243441	0
5.92721	1	1	1	1.15486e-10	243467	0
5.92821	1	1	1	1.15498e-10	243492	0
5.92921	1	1	1	1.15511e-10	243518	0
5.93021	1	1	1	1.15523e-10	243543	0
5.93121	1	1	1	1.15535e-10	243569	0
5.93221	1	1	1	1.15547e-10	243594	0
5.93321	1	1	1	1.15559e-10	243620	0
5.93421	1	1	1	1.15571e-10	243645	0
5.93521	1	1	1	1.15583e-10	243671	0
5.93621	1	1	1	1.15595e-10	243697	0
5.93721	1	1	1	1.15608e-10	243722	0
5.93821	1	1	1	1.1562e-10	243748	0
5.93921	1	1	1	1.15632e-10	243773	0
5.94021	1	1	1	1.15644e-10	243799	0
5.94121	1	1	1	1.15656e-10	243824	0
5.94221	1	1	1	1.15668e-10	243850	0
5.94321	1	1	1	1.1568e-10	243876	0
5.94421	1	1	1	1.15693e-10	243901	0
5.94521	1	1	1	1.15705e-10	243927	0
5.94621	1	1	1	1.15717e-10	243952	0
5.94721	1	1	1	1.15729e-10	243978	0
5.94821	1	1	1	1.15741e-10	244004	0
5.94921	1	1	1	1.15753e-10	244029	0
5.95021	1	1	1	1.15765e-10	244055	0
5.95121	1	1	1	1.15778e-10	244081	0
5.95221	1	1	1	1.1579e-10	244106	0
5.95321	1	1	1	1.15802e-10	244132	0
5.95421	1	1	1	1.15814e-10	244157	0
5.95521	1	1	1	1.15826e-10	244183	0
5.95621	1	1	1	1.15838e-10	244209	0
5.95721	1	1	1	1.15851e-10	244234	0
5.95821	1	1	1	1.15863e-10	244260	0
5.95921	1	1	1	1.15875e-10	244286	0
5.96021	1	1	1	1.15887e-10	244311	0
5.96121	1	1	1	1.15899e-10	244337	0
5.96221	1	1	1	1.15911e-10	244363	0
5.96321	1	1	1	1.15924e-10	244388	0
5.96421	1	1	1	1.15936e-10	244414	0
5.96521	1	1	1	1.15948e-10	244440	0
5.96621	1	1	1	1.1596e-10	244465	0
5.96721	1	1	1	1.15972e-10	244491	0
5.96821	1	1	1	1.15984e-10	244517	0
5.96921	1	1	1	1.15997e-10	244542	0
5.97021	1	1	1	1.16009e-10	244568	0
5.97121	1	1	1	1.16021e-10	244594	0
5.97221	1	1	1	1.16033e-10	244620	0
5.97321	1	1	1	1.16045e-10	244645	0
5.97421	1	1	1	1.16058e-10	244671	0
5.97521	1	1	1	1.1607e-10	244697	0
5.97621	1	1	1	1.16082e-10	244722	0
5.97721	1	1	1	1.16094e-10	244748	0
5.97821	1	1	1	1.16106e-10	244774	0
5.97921	1	1	1	1.16119e-10	244800	0
5.98021	1	1	1	1.16131e-10	244825	0
5.98121	1	1	1	1.16143e-10	244851	0
5.98221	1	1	1	1.16155e-10	244877	0
5.98321	1	1	1	1.16168e-10	244903	0
5.98421	1	1	1	1.1618e-10	244928	0
5.98521	1	1	1	1.16192e-10	244954	0
5.98621	1	1	1	1.16204e-10	244980	0
5.98721	1	1	1	1.16216e-10	245006	0
5.98821	1	1	1	1.16229e-10	245031	0
5.98921	1	1	1	1.16241e-10	245057	0
5.99021	1	1	1	1.16253e-10	245083	0
5.99121	1	1	1	1.16265e-10	245109	0
5.99221	1	1	1	1.16278e-10	245135	0
5.99321	1	1	1	1.1629e-10	245160	0
5.99421	1	1	1	1.16302e-10	245186	0
5.99521	1	1	1	1.16314e-10	245212	0
5.99621	1	1	1	1.16327e-10	245238	0
5.99721	1	1	1	1.16339e-10	245264	0
5.99821	1	1	1	1.16351e-10	245289	0
5.99921	1	1	1	1.16363e-10	245315	0
6.00021	1	1	1	1.16375e-10	245341	0
6.00121	1	1	1	1.16388e-10	245367	0
6.00221	1	1	1	1.164e-10	245393	0
6.00321	1	1	1	1.16412e-10	245419	0
6.00421	1	1	1	1.16425e-10	245444	0
6.00521	1	1	1	1.16437e-10	245470	0
6.00621	1	1	1	1.16449e-10	245496	0
6.00721	1	1	1	1.16461e-10	245522	0
6.00821	1	1	1	1.16474e-10	245548	0
6.00921	1	1	1	1.16486e-10	245574	0
6.01021	1	1	1	1.16498e-10	245600	0
6.01121	1	1	1	1.1651e-10	245625	0
6.01221	1	1	1	1.16523e-10	245651	0
6.01321	1	1	1	1.16535e-10	245677	0
6.01421	1	1	1	1.16547e-10	245703	0
6.01521	1	1	1	1.16559e-10	245729	0
6.01621	1	1	1	1.16572e-10	245755	0
6.01721	1	1	1	1.16584e-10	245781	0
6.01821	1	1	1	1.16596e-10	245807	0
6.01921	1	1	1	1.16609e-10	245832	0
6.02021	1	1	1	1.16621e-10	245858	0
6.02121	1	1	1	1.16633e-10	245884	0
6.02221	1	1	1	1.16645e-10	245910	0
6.02321	1	1	1	1.16658e-10	245936	0
6.02421	1	1	1	1.1667e-10	245962	0
6.02521	1	1	1	1.16682e-10	245988	0
6.02621	1	1	1	1.16695e-10	246014	0
6.02721	1	1	1	1.16707e-10	246040	0
6.02821	1	1	1	1.16719e-10	246066	0
6.02921	1	1	1	1.16732e-10	246092	0
6.03021	1	1	1	1.16744e-10	246118	0
6.03121	1	1	1	1.16756e-10	246144	0
6.03221	1	1	1	1.16768e-10	246170	0
6.03321	1	1	1	1.16781e-10	246196	0
6.03421	1	1	1	1.16793e-10	246221	0
6.03521	1	1	1	1.16805e-10	246247	0
6.03621	1	1	1	1.16818e-10	246273	0
6.03721	1	1	1	1.1683e-10	246299	0
6.03821	1	1	1	1.16842e-10	246325	0
6.03921	1	1	1	1.16855e-10	246351	0
6.04021	1	1	1	1.16867e-10	246377	0
6.04121	1	1	1	1.16879e-10	246403	0
6.04221	1	1	1	1.16892e-10	246429	0
6.04321	1	1	1	1.16904e-10	246455	0
6.04421	1	1	1	1.16916e-10	246481	0
6.04521	1	1	1	1.16929e-10	246507	0
6.04621	1	1	1	1.16941e-10	246533	0
6.04721	1	1	1	1.16953e-10	246559	0
6.04821	1	1	1	1.16966e-10	246585	0
6.04921	1	1	1	1.16978e-10	246611	0
6.05021	1	1	1	1.1699e-10	246637	0
6.05121	1	1	1	1.17003e-10	246663	0
6.05221	1	1	1	1.17015e-10	246690	0
6.05321	1	1	1	1.17027e-10	246716	0
6.05421	1	1	1	1.1704e-10	246742	0
6.05521	1	1	1	1.17052e-10	246768	0
6.05621	1	1	1	1.17065e-10	246794	0
6.05721	1	1	1	1.17077e-10	246820	0
6.05821	1	1	1	1.17089e-10	246846	0
6.05921	1	1	1	1.17102e-10	246872	0
6.06021	1	1	1	1.17114e-10	246898	0
6.06121	1	1	1	1.17126e-10	246924	0
6.06221	1	1	1	1.17139e-10	246950	0
6.06321	1	1	1	1.17151e-10	246976	0
6.06421	1	1	1	1.17163e-10	247002	0
6.06521	1	1	1	1.17176e-10	247028	0
6.06621	1	1	1	1.17188e-10	247054	0
6.06721	1	1	1	1.17201e-10	247081	0
6.06821	1	1	1	1.17213e-10	247107	0
6.06921	1	1	1	1.17225e-10	247133	0
6.07021	1	1	1	1.17238e-10	247159	0
6.07121	1	1	1	1.1725e-10	247185	0
6.07221	1	1	1	1.17263e-10	247211	0
6.07321	1	1	1	1.17275e-10	247237	0
6.07421	1	1	1	1.17287e-10	247263	0
6.07521	1	1	1	1.173e-10	247289	0
6.07621	1	1	1	1.17312e-10	247316	0
6.07721	1	1	1	1.17325e-10	247342	0
6.07821	1	1	1	1.17337e-10	247368	0
6.07921	1	1	1	1.17349e-10	247394	0
6.08021	1	1	1	1.17362e-10	247420	0
6.08121	1	1	1	1.17374e-10	247446	0
6.08221	1	1	1	1.17387e-10	247473	0
6.08321	1	1	1	1.17399e-10	247499	0
6.08421	1	1	1	1.17411e-10	247525	0
6.08521	1	1	1	1.17424e-10	247551	0
6.08621	1	1	1	1.17436e-10	247577	0
6.08721	1	1	1	1.17449e-10	247603	0
6.08821	1	1	1	1.17461e-10	247630	0
6.08921	1	1	1	1.17473e-10	247656	0
6.09021	1	1	1	1.17486e-10	247682	0
6.09121	1	1	1	1.17498e-10	247708	0
6.09221	1	1	1	1.17511e-10	247734	0
6.09321	1	1	1	1.17523e-10	247761	0
6.09421	1	1	1	1.17536e-10	247787	0
6.09521	1	1	1	1.17548e-10	247813	0
6.09621	1	1	1	1.1756e-10	247839	0
6.09721	1	1	1	1.17573e-10	247865	0
6.09821	1	1	1	1.17585e-10	247892	0
6.09921	1	1	1	1.17598e-10	247918	0
6.10021	1	1	1	1.1761e-10	247944	0
6.10121	1	1	1	1.17623e-10	247970	0
6.10221	1	1	1	1.17635e-10	247997	0
6.10321	1	1	1	1.17648e-10	248023	0
6.10421	1	1	1	1.1766e-10	248049	0
6.10521	1	1	1	1.17672e-10	248075	0
6.10621	1	1	1	1.17685e-10	248102	0
6.10721	1	1	1	1.17697e-10	248128	0
6.10821	1	1	1	1.1771e-10	248154	0
6.10921	1	1	1	1.17722e-10	248180	0
6.11021	1	1	1	1.17735e-10	248207	0
6.11121	1	1	1	1.17747e-10	248233	0
6.11221	1	1	1	1.1776e-10	248259	0
6.11321	1	1	1	1.17772e-10	248286	0
6.11421	1	1	1	1.17785e-10	248312	0
6.11521	1	1	1	1.17797e-10	248338	0
6.11621	1	1	1	1.1781e-10	248364	0
6.11721	1	1	1	1.17822e-10	248391	0
6.11821	1	1	1	1.17835e-10	248417	0
6.11921	1	1	1	1.17847e-10	248443	0
6.12021	1	1	1	1.1786e-10	248470	0
6.12121	1	1	1	1.17872e-10	248496	0
6.12221	1	1	1	1.17885e-10	248522	0
6.12321	1	1	1	1.17897e-10	248549	0
6.12421	1	1	1	1.17909e-10	248575	0
6.12521	1	1	1	1.17922e-10	248601	0
6.12621	1	1	1	1.17934e-10	248628	0
6.12721	1	1	1	1.17947e-10	248654	0
6.12821	1	1	1	1.17959e-10	248680	0
6.12921	1	1	1	1.17972e-10	248707	0
6.13021	1	1	1	1.17984e-10	248733	0
6.13121	1	1	1	1.17997e-10	248760	0
6.13221	1	1	1	1.1801e-10	248786	0
6.13321	1	1	1	1.18022e-10	248812	0
6.13421	1	1	1	1.18035e-10	248839	0
6.13521	1	1	1	1.18047e-10	248865	0
6.13621	1	1	1	1.1806e-10	248891	0
6.13721	1	1	1	1.18072e-10	248918	0
6.13821	1	1	1	1.18085e-10	248944	0
6.13921	1	1	1	1.18097e-10	248971	0
6.14021	1	1	1	1.1811e-10	248997	0
6.14121	1	1	1	1.18122e-10	249023	0
6.14221	1	1	1	1.18135e-10	249050	0
6.14321	1	1	1	1.18147e-10	249076	0
6.14421	1	1	1	1.1816e-10	249103	0
6.14521	1	1	1	1.18172e-10	249129	0
6.14621	1	1	1	1.18185e-10	249155	0
6.14721	1	1	1	1.18197e-10	249182	0
6.14821	1	1	1	1.1821e-10	249208	0
6.14921	1	1	1	1.18222e-10	249235	0
6.15021	1	1	1	1.18235e-10	249261	0
6.15121	1	1	1	1.18248e-10	249288	0
6.15221	1	1	1	1.1826e-10	249314	0
6.15321	1	1	1	1.18273e-10	249341	0
6.15421	1	1	1	1.18285e-10	249367	0
6.15521	1	1	1	1.18298e-10	249394	0
6.15621	1	1	1	1.1831e-10	249420	0
6.15721	1	1	1	1.18323e-10	249446	0
6.15821	1	1	1	1.18335e-10	249473	0
6.15921	1	1	1	1.18348e-10	249499	0
6.16021	1	1	1	1.18361e-10	249526	0
6.16121	1	1	1	1.18373e-10	249552	0
6.16221	1	1	1	1.18386e-10	249579	0
6.16321	1	1	1	1.18398e-10	249605	0
6.16421	1	1	1	1.18411e-10	249632	0
6.16521	1	1	1	1.18423e-10	249658	0
6.16621	1	1	1	1.18436e-10	249685	0
6.16721	1	1	1	1.18449e-10	249711	0
6.16821	1	1	1	1.18461e-10	249738	0
6.16921	1	1	1	1.18474e-10	249764	0
6.17021	1	1	1	1.18486e-10	249791	0
